attendance,internal_marks,assignment_scores,participation_level,study_hours,previous_semester_result,performance
60.8987723328047,13.719625592925286,46.077607869966,4,9.260567947841977,65.48700049145117,average
70.74709437539784,33.52809067793562,42.26774078778957,1,1.9722606174242134,60.50493053955564,at_risk
81.66536858643468,29.23891559544495,49.39433611049903,4,3.0937297454809745,51.00541860987736,average
85.33912879304589,35.693021036209096,40.16993038728323,6,7.75234714678584,40.410444888901814,average
70.31550741732809,12.594143779318735,25.72780804111689,5,3.4705600615637042,68.0210719913045,at_risk
65.57424296291296,33.19935149712525,33.625513359785515,1,6.621975768553451,81.13910495591196,at_risk
93.39720947197196,32.459383518380946,36.44057016989281,4,1.7304780201734307,53.57664004862842,average
99.37608722814208,32.426403776646836,13.138232652684959,6,5.069822311931849,47.90840979380076,average
81.02760729210743,34.13950666385819,31.779878364154605,10,7.651822797936577,93.2225646668177,high
66.86717143393214,37.05871748905449,38.37283313890438,10,7.178625487389272,56.501486349267864,average
70.89229306077476,42.19955998723079,16.692852160042413,4,8.335648906082262,53.41675718755989,at_risk
60.73562706189867,20.792828805128572,41.22526869702229,9,8.89706913942852,91.42581637659495,average
96.57195226241996,43.001976407202484,33.35091122056447,5,7.958651511328824,89.02642595000567,average
64.71004331560565,29.930227290538145,48.08887142790378,8,7.044289686450334,66.90078823147802,average
83.06065902057014,13.082331165373247,11.696891928275669,9,1.2855024263442805,69.35433168566647,at_risk
70.96220882748824,12.342037169759168,20.61304550221868,10,5.814700060684997,53.064922290041316,average
82.16712010063173,23.36953274784243,34.06215517199296,5,1.339279524233675,44.69810022877345,at_risk
86.05681553407457,41.3958790844587,21.862396488237227,6,8.272610354044204,74.40590952133967,average
93.18967214828807,38.307237389636626,38.57696656284969,1,3.886520720139618,45.90069529541279,at_risk
68.25685087042413,41.54459858689626,40.36021130087724,7,6.061864367061288,66.95647281739899,average
60.43983314633922,30.690762257664375,14.100638562658979,4,3.5150077658701235,96.42983191078065,average
65.47542520275229,27.60795991821962,30.554178568270707,2,8.042501299422643,97.17006335023507,average
96.0007456739242,15.898101068251357,30.355622223642236,5,8.978522739777123,54.359937192841514,average
94.95560310250062,23.12771014437246,24.77123080862164,3,4.587782447917576,77.44680520273926,average
83.89652408681233,27.36077464695501,47.31699450278688,6,8.766301541598901,68.44457584647145,average
84.02067441734613,13.54401718718469,43.10025279492885,8,3.4036750671069917,92.54110765516636,average
86.60146698185022,18.82447810844845,37.888375276385474,7,5.811948307679715,56.2858518565632,average
67.01485114493798,33.92901176254955,38.573065429399904,3,8.728852868548335,40.22214440994501,average
96.5764778369984,39.42652456956759,28.468645752524765,8,3.9329320835421133,49.7536723558849,average
76.75082099568293,49.93390045571799,46.83978084386303,2,9.586380385702771,60.971368070163884,high
75.3255411299799,47.32453325374231,37.783817090131414,10,2.0969155160324524,58.94326778622931,average
80.75670821131351,35.70260798140766,39.159242466232655,9,1.164475627511556,87.48177514737316,average
61.8786386710022,26.84992213176288,44.46763615149381,4,9.137218173203715,80.83363996833026,average
66.65133475024318,35.44709458832931,20.962863573687642,1,1.6178379953308502,57.973379176893836,at_risk
89.52134465705481,41.42606472320928,42.28283615466812,8,9.927002763527426,67.4646290299728,high
63.31194671700506,14.733447636935493,17.80962411825968,7,9.562571757811956,45.733546237500114,at_risk
84.12608437865552,26.39619558785153,23.813678089795513,5,2.233188190326886,93.88878668920604,at_risk
69.81396438725284,43.59209142542469,23.424418170793707,10,5.838261631233093,96.12548946691206,average
75.57182456167907,25.35331807732176,49.14101873556562,5,2.664282677204299,98.7882121228563,average
71.547749470828,32.874890849087464,44.26148894991707,7,4.853396557271079,92.11316984715026,average
74.22690865859796,33.51077443448793,38.04679446361039,5,1.552826163338494,50.437653261773534,at_risk
88.76183620736981,17.379050125345575,39.082270464615604,8,3.0153212901693056,42.77178899209773,average
71.88486862492701,24.489417666091533,32.48291177610284,6,4.269455167590095,74.77580364476043,average
82.65618561187588,23.380451549677286,47.88362668434076,5,4.947827502214493,94.75630161298662,average
79.04201608796399,11.04786834128259,29.85035011529446,9,9.79746632388004,50.641081699584575,average
86.54684661450592,10.967670555654209,25.220708394795782,2,8.27079081115583,40.42257487744851,at_risk
97.47318957299032,43.26788174703094,16.52141347726364,1,7.636689498807516,88.32976276193466,average
89.30288388841001,20.922832398912497,41.44822609044232,8,5.833371832677768,44.60774105720404,average
68.59761514363026,30.72315064955262,39.377757283023655,3,8.559979845439091,64.82236191460183,average
61.24732540245139,21.949022943550922,25.374201540965394,7,4.0539055209014,80.7332402313271,at_risk
70.490561771993,47.62716980461362,11.007736558369174,10,7.380092014959844,54.207855127370806,average
83.8031172280102,20.37187035463095,43.55989310872043,8,9.944055778403548,45.0377538068036,average
62.05703253937001,27.186272509557405,10.456719338162944,6,3.8316601804167894,86.20127370734971,at_risk
79.85464988804945,44.909210019384076,38.14799118516204,10,7.066157813955706,77.81050509322249,high
83.87371395667557,43.67734267167235,48.81028438904228,9,8.598833777371443,99.30942906920828,high
73.36975563267843,17.444056713851094,27.50645312592814,7,9.24226825015605,60.65848199919756,at_risk
90.83648814983287,42.10573239182842,19.39893619983811,10,7.461394218460916,43.70574317741198,high
64.26393012535087,28.327475469515704,38.19484040173527,5,3.5524713107542265,84.06100212011773,at_risk
63.00551126943235,29.318754883414208,42.68512568062341,8,3.9365393641205184,71.30400513119474,average
89.12755024814413,15.33919889663775,31.857212643113893,2,1.1868222891156779,52.792235883348106,at_risk
79.81965264824794,13.224060550284985,48.681411010245846,7,7.847973799043587,86.90373934028557,average
87.53609585710944,39.117572278950604,12.066748866318445,4,1.3846564545575624,52.22532915099663,at_risk
77.39309354414985,29.858446094211992,30.191823932181126,9,8.781871191424711,55.63969928997619,high
69.85608132956428,27.474028104607182,38.738157892902,1,2.0679455302708494,45.55171326200315,at_risk
92.76409270696799,39.18032914609587,44.505618845967156,7,2.546888609223318,63.965936741851266,average
91.97663515875917,40.62051595964439,17.170224476311603,6,5.2887382374901355,65.13575343624514,average
87.78785883417707,16.35632670677414,42.00013927054726,8,7.6409237365186815,70.8737074208979,average
70.8858054891985,34.40900597910565,32.10828302874181,5,2.2510198467916993,82.53785602742664,at_risk
83.60922667476348,15.414163291107421,25.862147279598528,1,4.960639675598486,94.36605572082556,at_risk
74.43895587760107,40.05500344116183,15.268601143163743,1,5.345661469690943,48.26404593326852,average
63.66328293306537,36.278206250685585,44.6118303563565,9,2.9105707750173218,43.260885900919426,average
96.69254301848972,48.26458484333832,16.290928327188613,10,2.0400253901256855,41.11187401566,average
65.47274523675846,12.758320654256847,22.39151436836397,6,8.527788306870756,48.61728268412897,average
98.0094941528321,12.282188846050172,21.601821278497475,10,5.52219084786489,79.47696914689756,average
77.84023091831823,21.287482987728005,44.85656136763417,5,1.1294311238573767,83.6486246797898,at_risk
